name	subsystem	count	max_count	min_count	avg_count
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2357913	2357913	NULL	45.93098410472183
log_writes	recovery	174152	174152	NULL	3.3923952002493376
adaptive_hash_searches	adaptive_hash_index	85323	85323	NULL	1.662050023375409
ibuf_merges_insert	change_buffer	720567	720567	NULL	14.036290322580646
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	625894	625894	NULL	12.192106903537479
ibuf_size	change_buffer	266	269	NULL	0.005181549010441016
innodb_activity_count	server	7693756	7693756	NULL	149.87057815178431
innodb_dblwr_writes	server	670975	670975	NULL	13.070262583761883
innodb_dblwr_pages_written	server	4695272	4695272	NULL	91.46158641109552
innodb_rwlock_s_spin_waits	server	2361438	2361438	NULL	45.999649368863956
innodb_rwlock_x_spin_waits	server	87036	87036	NULL	1.695418419822347
innodb_rwlock_s_spin_rounds	server	109296166	109296166	NULL	2129.0354916627707
innodb_rwlock_x_spin_rounds	server	10168560	10168560	NULL	198.07854137447404
innodb_rwlock_s_os_waits	server	3402072	3402072	NULL	66.27068723702665
innodb_rwlock_x_os_waits	server	319328	319328	NULL	6.22035218949665
dml_reads	dml	7130481	7130481	NULL	138.8982585320243
dml_inserts	dml	834759	834759	NULL	16.26069424964937
dml_deletes	dml	64126	64126	NULL	1.2491429016674458
dml_updates	dml	1669025	1669025	NULL	32.51178510207262
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	5231269	5231269	NULL	101.88269777587348
lock_row_lock_waits	lock	1488	1488	NULL	0.028979862111946402
buffer_pool_reads	buffer	22310084	22310084	NULL	434.50481050130486
buffer_pool_read_requests	buffer	79024237	79024237	NULL	1539.053421882912
buffer_pool_write_requests	buffer	12982093	12982093	NULL	252.83552759708644
buffer_pool_wait_free	buffer	626291	626291	NULL	12.197464262065205
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4589	4589	NULL	0.08937405055895299
buffer_pages_created	buffer	25861	25861	NULL	0.5036614341915632
buffer_pages_written	buffer	4700314	4700314	NULL	91.54197016320649
buffer_pages_read	buffer	22906386	22906386	NULL	446.1182175826744
buffer_data_reads	buffer	375301754880	375301754880	NULL	7309269.561017411
buffer_data_written	buffer	154974346240	154974346240	NULL	3018236.011373817
os_data_reads	os	22864380	22864380	NULL	445.30012074942545
os_data_writes	os	5329648	5329648	NULL	103.79869902231917
os_data_fsyncs	os	1206937	1206937	NULL	23.50595956841818
os_log_bytes_written	os	953504256	953504256	NULL	18570.17598254976
os_log_fsyncs	os	175474	175474	NULL	3.4174814006933354
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2360071	2360071	NULL	45.96406730806684
log_writes	recovery	174340	174340	NULL	3.3953959412612473
adaptive_hash_searches	adaptive_hash_index	85395	85395	NULL	1.663128578662408
ibuf_merges_insert	change_buffer	721445	721445	NULL	14.050656331554551
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	626644	626644	NULL	12.204339189031279
ibuf_size	change_buffer	263	269	NULL	0.005122112725431387
innodb_activity_count	server	7701031	7701031	NULL	149.9830756047209
innodb_dblwr_writes	server	671837	671837	NULL	13.084505122112725
innodb_dblwr_pages_written	server	4700422	4700422	NULL	91.54407354029526
innodb_rwlock_s_spin_waits	server	2364112	2364112	NULL	46.04276866747166
innodb_rwlock_x_spin_waits	server	87137	87137	NULL	1.6970552720757215
innodb_rwlock_s_spin_rounds	server	109454260	109454260	NULL	2131.699840299147
innodb_rwlock_x_spin_rounds	server	10181648	10181648	NULL	198.29486230670355
innodb_rwlock_s_os_waits	server	3407068	3407068	NULL	66.35508121372648
innodb_rwlock_x_os_waits	server	319751	319751	NULL	6.227378958438827
dml_reads	dml	7136683	7136683	NULL	138.9919954816344
dml_inserts	dml	835595	835595	NULL	16.273809060102053
dml_deletes	dml	64188	64188	NULL	1.250107116425817
dml_updates	dml	1670560	1670560	NULL	32.53534842051961
lock_row_lock_current_waits	lock	2	5	NULL	0.00003894308468173764
lock_row_lock_time	lock	5231269	5231269	NULL	101.86087582997449
lock_row_lock_waits	lock	1490	1490	NULL	0.029012598087894543
buffer_pool_reads	buffer	22333837	22333837	NULL	434.87425277956265
buffer_pool_read_requests	buffer	79102784	79102784	NULL	1540.2532079366006
buffer_pool_write_requests	buffer	12994277	12994277	NULL	253.01861479447788
buffer_pool_wait_free	buffer	627056	627056	NULL	12.209747454095838
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4594	4594	NULL	0.08945226551395136
buffer_pages_created	buffer	25876	25876	NULL	0.5038456296123216
buffer_pages_written	buffer	4705127	4705127	NULL	91.61607959966508
buffer_pages_read	buffer	22930664	22930664	NULL	446.49539498023637
buffer_data_reads	buffer	375699017728	375699017728	NULL	7315439.331113578
buffer_data_written	buffer	155132851712	155132851712	NULL	3020675.890569932
os_data_reads	os	22888617	22888617	NULL	445.6766750394299
os_data_writes	os	5335310	5335310	NULL	103.88671456666083
os_data_fsyncs	os	1208317	1208317	NULL	23.52779562669159
os_log_bytes_written	os	954362880	954362880	NULL	18582.91722647351
os_log_fsyncs	os	175658	175658	NULL	3.4203321845123353
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2362102	2362102	NULL	45.99376910645092
log_writes	recovery	174524	174524	NULL	3.39825145549779
adaptive_hash_searches	adaptive_hash_index	85482	85482	NULL	1.6644663823821484
ibuf_merges_insert	change_buffer	722099	722099	NULL	14.060381252799035
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	627211	627211	NULL	12.212765543158673
ibuf_size	change_buffer	264	269	NULL	0.005140487177989369
innodb_activity_count	server	7708937	7708937	NULL	150.10489319859025
innodb_dblwr_writes	server	672646	672646	NULL	13.097455069416048
innodb_dblwr_pages_written	server	4705230	4705230	NULL	91.61808516852619
innodb_rwlock_s_spin_waits	server	2367135	2367135	NULL	46.091769379052515
innodb_rwlock_x_spin_waits	server	87209	87209	NULL	1.698093736004829
innodb_rwlock_s_spin_rounds	server	109605539	109605539	NULL	2134.1888934322487
innodb_rwlock_x_spin_rounds	server	10191842	10191842	NULL	198.45088303444516
innodb_rwlock_s_os_waits	server	3411819	3411819	NULL	66.43337811788072
innodb_rwlock_x_os_waits	server	320077	320077	NULL	6.23239285783827
dml_reads	dml	7144050	7144050	NULL	139.1056720602839
dml_inserts	dml	836405	836405	NULL	16.286095371614387
dml_deletes	dml	64240	64240	NULL	1.250851879977413
dml_updates	dml	1672130	1672130	NULL	32.55895009443698
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	5254532	5254532	NULL	102.293924114704
lock_row_lock_waits	lock	1491	1491	NULL	0.02902641773901532
buffer_pool_reads	buffer	22355276	22355276	NULL	435.20696166799695
buffer_pool_read_requests	buffer	79178975	79178975	NULL	1541.4366227344403
buffer_pool_write_requests	buffer	13006965	13006965	NULL	253.21636459205325
buffer_pool_wait_free	buffer	627845	627845	NULL	12.222730546849144
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4603	4603	NULL	0.08961006093406272
buffer_pages_created	buffer	25905	25905	NULL	0.5043121069947631
buffer_pages_written	buffer	4710144	4710144	NULL	91.6959137189246
buffer_pages_read	buffer	22952828	22952828	NULL	446.8399556135262
buffer_data_reads	buffer	376061956096	376061956096	NULL	7321080.77357058
buffer_data_written	buffer	155296662016	155296662016	NULL	3023276.851207974
os_data_reads	os	22910722	22910722	NULL	446.0202464617361
os_data_writes	os	5341079	5341079	NULL	103.97879961843206
os_data_fsyncs	os	1209749	1209749	NULL	23.551093114256236
os_log_bytes_written	os	955316224	955316224	NULL	18597.85901454241
os_log_fsyncs	os	175834	175834	NULL	3.4230926470301943
os_log_pending_fsyncs	os	1	2	0	0.000019467751669359705
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2364539	2364539	NULL	46.03225806451613
log_writes	recovery	174700	174700	NULL	3.4010162166371405
adaptive_hash_searches	adaptive_hash_index	85538	85538	NULL	1.6652325422936904
ibuf_merges_insert	change_buffer	722948	722948	NULL	14.07417213386026
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	627971	627971	NULL	12.225183483559483
ibuf_size	change_buffer	259	269	NULL	0.005042147682364164
innodb_activity_count	server	7715892	7715892	NULL	150.2110693635992
innodb_dblwr_writes	server	673488	673488	NULL	13.111297136293729
innodb_dblwr_pages_written	server	4710152	4710152	NULL	91.69606946093796
innodb_rwlock_s_spin_waits	server	2369691	2369691	NULL	46.13255592111667
innodb_rwlock_x_spin_waits	server	87322	87322	NULL	1.6999630112718283
innodb_rwlock_s_spin_rounds	server	109769219	109769219	NULL	2136.959896431561
innodb_rwlock_x_spin_rounds	server	10204263	10204263	NULL	198.65405805283547
innodb_rwlock_s_os_waits	server	3417057	3417057	NULL	66.52241711604727
innodb_rwlock_x_os_waits	server	320467	320467	NULL	6.238771974224697
dml_reads	dml	7150534	7150534	NULL	139.20482021531333
dml_inserts	dml	837134	837134	NULL	16.297116825977767
dml_deletes	dml	64291	64291	NULL	1.2516012225748048
dml_updates	dml	1673582	1673582	NULL	32.58087877431036
lock_row_lock_current_waits	lock	2	5	NULL	0.0000389279249469607
lock_row_lock_time	lock	5258755	5258755	NULL	102.35620997722717
lock_row_lock_waits	lock	1494	1494	NULL	0.029079159935379646
buffer_pool_reads	buffer	22377593	22377593	NULL	435.5566303988166
buffer_pool_read_requests	buffer	79255488	79255488	NULL	1542.6258442493722
buffer_pool_write_requests	buffer	13019527	13019527	NULL	253.4115849504642
buffer_pool_wait_free	buffer	628697	628697	NULL	12.236934815189676
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4610	4610	NULL	0.08972886700274442
buffer_pages_created	buffer	25924	25924	NULL	0.5045837631625046
buffer_pages_written	buffer	4715307	4715307	NULL	91.77855849893922
buffer_pages_read	buffer	22975700	22975700	NULL	447.1981626019425
buffer_data_reads	buffer	376438525952	376438525952	NULL	7326985.342701987
buffer_data_written	buffer	155468421120	155468421120	NULL	3026031.51449092
os_data_reads	os	22933564	22933564	NULL	446.37802907915994
os_data_writes	os	5347186	5347186	NULL	104.0774276427195
os_data_fsyncs	os	1211264	1211264	NULL	23.575997041477706
os_log_bytes_written	os	956239360	956239360	NULL	18612.207018704867
os_log_fsyncs	os	176051	176051	NULL	3.4266500574186893
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2366697	2366697	NULL	46.06530159409853
log_writes	recovery	174917	174917	NULL	3.4045779239737626
adaptive_hash_searches	adaptive_hash_index	85595	85595	NULL	1.6660178679175506
ibuf_merges_insert	change_buffer	723649	723649	NULL	14.085076979971582
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	628591	628591	NULL	12.234871635167487
ibuf_size	change_buffer	265	269	NULL	0.005157950055472293
innodb_activity_count	server	7723256	7723256	NULL	150.32516495708197
innodb_dblwr_writes	server	674389	674389	NULL	13.12628218852794
innodb_dblwr_pages_written	server	4715415	4715415	NULL	91.78066060688634
innodb_rwlock_s_spin_waits	server	2372718	2372718	NULL	46.18249411215135
innodb_rwlock_x_spin_waits	server	87424	87424	NULL	1.7016174552815462
innodb_rwlock_s_spin_rounds	server	109914924	109914924	NULL	2139.379956011445
innodb_rwlock_x_spin_rounds	server	10214161	10214161	NULL	198.80804640208655
innodb_rwlock_s_os_waits	server	3421633	3421633	NULL	66.598536310022
innodb_rwlock_x_os_waits	server	320773	320773	NULL	6.243513634505713
dml_reads	dml	7157010	7157010	NULL	139.3037740623236
dml_inserts	dml	837943	837943	NULL	16.309691106915547
dml_deletes	dml	64372	64372	NULL	1.2529341923428772
dml_updates	dml	1675297	1675297	NULL	32.60791793993421
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	5272858	5272858	NULL	102.61073812442835
lock_row_lock_waits	lock	1494	1494	NULL	0.0290735010800397
buffer_pool_reads	buffer	22399130	22399130	NULL	435.89098410103725
buffer_pool_read_requests	buffer	79331356	79331356	NULL	1543.802051102419
buffer_pool_write_requests	buffer	13032133	13032133	NULL	253.60758557611848
buffer_pool_wait_free	buffer	629515	629515	NULL	12.250471909237746
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4618	4618	NULL	0.08986708700644132
buffer_pages_created	buffer	25947	25947	NULL	0.5049331542997256
buffer_pages_written	buffer	4720363	4720363	NULL	91.8590888746181
buffer_pages_read	buffer	22997900	22997900	NULL	447.54315293751336
buffer_data_reads	buffer	376800415744	376800415744	NULL	7332601.937143636
buffer_data_written	buffer	155635042816	155635042816	NULL	3028685.1307918346
os_data_reads	os	22955725	22955725	NULL	446.7224200673322
os_data_writes	os	5353173	5353173	NULL	104.1736820596649
os_data_fsyncs	os	1212764	1212764	NULL	23.600599373382373
os_log_bytes_written	os	957251072	957251072	NULL	18628.273143012826
os_log_fsyncs	os	176257	176257	NULL	3.4299920213283515
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2369307	2369307	NULL	46.10712826201179
log_writes	recovery	175122	175122	NULL	3.4079047229844126
adaptive_hash_searches	adaptive_hash_index	85635	85635	NULL	1.666472064919143
ibuf_merges_insert	change_buffer	724439	724439	NULL	14.097709537431646
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	629273	629273	NULL	12.245762546947672
ibuf_size	change_buffer	264	269	NULL	0.005137486134625489
innodb_activity_count	server	7730388	7730388	NULL	150.43470138361843
innodb_dblwr_writes	server	675256	675256	NULL	13.140599762585868
innodb_dblwr_pages_written	server	4720471	4720471	NULL	91.86119057349136
innodb_rwlock_s_spin_waits	server	2375713	2375713	NULL	46.23179014147547
innodb_rwlock_x_spin_waits	server	87510	87510	NULL	1.7029598925798353
innodb_rwlock_s_spin_rounds	server	110102191	110102191	NULL	2142.6078774787397
innodb_rwlock_x_spin_rounds	server	10227593	10227593	NULL	199.03074707610875
innodb_rwlock_s_os_waits	server	3427608	3427608	NULL	66.70185066261895
innodb_rwlock_x_os_waits	server	321203	321203	NULL	6.250666510985269
dml_reads	dml	7163545	7163545	NULL	139.40383754646118
dml_inserts	dml	838758	838758	NULL	16.32237725494775
dml_deletes	dml	64418	64418	NULL	1.253585537198124
dml_updates	dml	1676753	1676753	NULL	32.62990639655944
lock_row_lock_current_waits	lock	1	5	NULL	0.0000194560099614771
lock_row_lock_time	lock	5273131	5273131	NULL	102.5940892641737
lock_row_lock_waits	lock	1496	1496	NULL	0.029106190902369742
buffer_pool_reads	buffer	22422598	22422598	NULL	436.2542900501965
buffer_pool_read_requests	buffer	79415457	79415457	NULL	1545.1079224872562
buffer_pool_write_requests	buffer	13045867	13045867	NULL	253.82051830810536
buffer_pool_wait_free	buffer	630339	630339	NULL	12.263881863107514
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	4624	4624	NULL	0.08996459006187012
buffer_pages_created	buffer	25980	25980	NULL	0.505467138799175
buffer_pages_written	buffer	4725494	4725494	NULL	91.93925833690027
buffer_pages_read	buffer	23022107	23022107	NULL	447.9183431261917
buffer_data_reads	buffer	377197285376	377197285376	NULL	7338754.141717576
buffer_data_written	buffer	155802424320	155802424320	NULL	3031293.519592202
os_data_reads	os	22979941	22979941	NULL	447.09796101015604
os_data_writes	os	5359187	5359187	NULL	104.26839565741858
os_data_fsyncs	os	1214186	1214186	NULL	23.623214911086034
os_log_bytes_written	os	958301696	958301696	NULL	18644.7273434764
os_log_fsyncs	os	176431	176431	NULL	3.432643293513366
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	1	1	0	0.0000194560099614771
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2372000	2372000	NULL	46.149655628623684
log_writes	recovery	175295	175295	NULL	3.410541266197128
adaptive_hash_searches	adaptive_hash_index	85709	85709	NULL	1.6675551577882408
ibuf_merges_insert	change_buffer	725097	725097	NULL	14.10749445503716
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	629854	629854	NULL	12.254445698276198
ibuf_size	change_buffer	265	269	NULL	0.0051558426397914315
innodb_activity_count	server	7738567	7738567	NULL	150.56163663955795
innodb_dblwr_writes	server	676121	676121	NULL	13.154616911163858
innodb_dblwr_pages_written	server	4725494	4725494	NULL	91.93925833690027
innodb_rwlock_s_spin_waits	server	2378761	2378761	NULL	46.28119771197323
innodb_rwlock_x_spin_waits	server	87615	87615	NULL	1.7046383127748161
innodb_rwlock_s_spin_rounds	server	110266850	110266850	NULL	2145.3529320207012
innodb_rwlock_x_spin_rounds	server	10240259	10240259	NULL	199.23458111210553
innodb_rwlock_s_os_waits	server	3432848	3432848	NULL	66.78952488423674
